horizontal segments,vertical segments,runtime(ms)
55400,1,14.410257339477539
200,1,1.0540485382080078
81800,1,17.202377319335938
72900,1,16.724109649658203
95700,1,20.331859588623047
94600,1,23.950815200805664
20400,1,4.6291351318359375
51900,1,11.394739151000977
55200,1,12.685298919677734
61600,1,14.238595962524414
68100,1,14.137506484985352
70400,1,14.748811721801758
92600,1,21.043777465820312
46500,1,10.182619094848633
93400,1,21.886110305786133
2400,1,1.438140869140625
77200,1,16.383886337280273
33500,1,7.214546203613281
89800,1,18.672704696655273
83000,1,17.651081085205078
77600,1,19.208908081054688
50500,1,11.914968490600586
57600,1,19.613265991210938
50200,1,13.228654861450195
42100,1,12.443304061889648
32000,1,7.439851760864258
56400,1,14.222145080566406
54500,1,11.475801467895508
42000,1,9.493350982666016
35000,1,11.716365814208984
81600,1,17.3037052154541
7200,1,2.498626708984375
84500,1,17.916440963745117
5600,1,2.435445785522461
28300,1,10.15162467956543
7000,1,2.961874008178711
43800,1,9.979009628295898
65600,1,13.618946075439453
32700,1,9.212255477905273
62900,1,16.692638397216797
79700,1,16.940593719482422
54600,1,17.93694496154785
80500,1,16.489744186401367
400,1,1.01470947265625
6200,1,2.935171127319336
55000,1,12.277364730834961
90200,1,22.505760192871094
86800,1,24.0175724029541
87100,1,21.33631706237793
55500,1,11.638879776000977
98400,1,23.943185806274414
99100,1,27.310609817504883
36700,1,12.70437240600586
52100,1,11.07478141784668
55100,1,12.311697006225586
2900,1,1.8990039825439453
52400,1,10.996103286743164
47800,1,10.361909866333008
99600,1,20.403623580932617
57200,1,14.130115509033203
86500,1,20.23911476135254
81000,1,18.005847930908203
33300,1,11.95669174194336
94900,1,27.883291244506836
74200,1,16.271591186523438
91300,1,19.472837448120117
90100,1,20.80059051513672
38800,1,8.448123931884766
98600,1,20.015716552734375
32900,1,7.41124153137207
10900,1,3.8051605224609375
65200,1,13.703107833862305
67900,1,14.263391494750977
94000,1,19.3479061126709
59600,1,13.349056243896484
75800,1,18.580913543701172
23500,1,7.501840591430664
26400,1,7.183551788330078
43400,1,9.151458740234375
53300,1,14.501094818115234
29200,1,8.213996887207031
63800,1,18.011808395385742
66400,1,14.290809631347656
48800,1,12.243509292602539
75200,1,16.17574691772461
26600,1,9.441852569580078
7300,1,3.1647682189941406
14400,1,3.4351348876953125
59900,1,14.27769660949707
34200,1,7.510185241699219
96000,1,19.567012786865234
69400,1,19.744157791137695
700,1,1.0826587677001953
78400,1,16.22319221496582
69600,1,13.873100280761719
2800,1,1.9006729125976562
18900,1,4.656553268432617
90800,1,18.233537673950195
36100,1,8.615255355834961
41600,1,8.985280990600586
19600,1,7.117748260498047
87800,1,17.679214477539062
64600,1,13.500690460205078
25200,1,6.703376770019531
99700,1,27.161836624145508
83600,1,16.939878463745117
71100,1,14.889717102050781
44700,1,13.672113418579102
70000,1,14.38140869140625
65800,1,15.08951187133789
18100,1,6.086111068725586
5900,1,2.721071243286133
46800,1,14.203786849975586
61900,1,13.082504272460938
19800,1,6.283760070800781
84600,1,17.371416091918945
66000,1,13.462543487548828
24600,1,7.313013076782227
12400,1,4.873514175415039
53200,1,11.379241943359375
41000,1,8.581876754760742
9400,1,2.6035308837890625
72500,1,15.529870986938477
6300,1,2.8569698333740234
26000,1,6.222724914550781
78500,1,22.58014678955078
45700,1,11.45482063293457
96700,1,20.10345458984375
46100,1,15.760660171508789
26100,1,9.37032699584961
27200,1,6.474018096923828
71900,1,18.28479766845703
87300,1,17.700672149658203
69100,1,17.909526824951172
77000,1,22.034883499145508
36800,1,12.678861618041992
54100,1,12.733936309814453
4600,1,2.3348331451416016
75700,1,18.126487731933594
93200,1,19.257545471191406
96200,1,22.77398109436035
49200,1,11.223554611206055
85500,1,23.21600914001465
53600,1,12.793540954589844
50300,1,17.31109619140625
88500,1,19.656658172607422
48500,1,16.600370407104492
3200,1,1.7807483673095703
54700,1,13.648033142089844
11600,1,3.5605430603027344
3600,1,2.0699501037597656
63300,1,16.47782325744629
23000,1,6.307125091552734
6700,1,2.8667449951171875
64400,1,15.435457229614258
2500,1,1.7118453979492188
52000,1,12.17961311340332
37100,1,8.483648300170898
87000,1,18.995285034179688
21600,1,4.755735397338867
55700,1,11.323213577270508
56700,1,12.851953506469727
59400,1,16.794919967651367
79100,1,24.928808212280273
58300,1,12.091875076293945
58200,1,15.663623809814453
21200,1,6.899356842041016
13300,1,3.5924911499023438
44100,1,10.598182678222656
26700,1,6.305932998657227
73000,1,15.828847885131836
11100,1,3.965616226196289
900,1,1.2502670288085938
27300,1,9.144067764282227
38700,1,10.171175003051758
96100,1,19.507646560668945
58600,1,19.96755599975586
99800,1,19.895553588867188
5800,1,2.3605823516845703
82300,1,18.315792083740234
12500,1,4.817962646484375
64300,1,16.809940338134766
37200,1,12.870073318481445
39700,1,11.106252670288086
35900,1,8.589982986450195
11700,1,2.745389938354492
74900,1,20.710468292236328
7700,1,3.158092498779297
51400,1,12.581825256347656
47200,1,11.973381042480469
70900,1,14.92619514465332
27900,1,7.415533065795898
86000,1,18.928050994873047
18000,1,5.909442901611328
49000,1,10.358333587646484
10300,1,4.824399948120117
28600,1,6.289482116699219
83800,1,17.947673797607422
91000,1,19.622802734375
22300,1,6.928205490112305
98900,1,23.91219139099121
75900,1,17.955303192138672
8300,1,3.5223960876464844
42600,1,14.636754989624023
80000,1,17.794370651245117
32300,1,11.159181594848633
7500,1,3.2148361206054688
29800,1,8.442878723144531
47000,1,9.786844253540039
26200,1,8.896112442016602
26500,1,9.512186050415039
90600,1,18.77737045288086
90700,1,20.392417907714844
44200,1,9.73057746887207
73800,1,21.914958953857422
61100,1,12.990951538085938
20800,1,5.077838897705078
31300,1,7.319927215576172
89300,1,20.872116088867188
74500,1,15.127420425415039
19000,1,7.005214691162109
43600,1,9.417295455932617
36900,1,8.324384689331055
44300,1,12.823104858398438
31000,1,9.964466094970703
23700,1,8.385896682739258
20900,1,6.449222564697266
25300,1,8.97216796875
31800,1,11.090517044067383
57300,1,14.246463775634766
89000,1,25.46215057373047
86700,1,20.013093948364258
9800,1,4.091739654541016
24900,1,6.052494049072266
5000,1,2.457141876220703
74000,1,19.518613815307617
53100,1,11.266469955444336
46300,1,13.616561889648438
37000,1,10.110139846801758
11400,1,3.1518936157226562
53500,1,12.46190071105957
62100,1,12.923717498779297
11300,1,4.465341567993164
4100,1,2.2399425506591797
21500,1,4.985332489013672
30100,1,7.832050323486328
48600,1,15.046834945678711
16900,1,4.780769348144531
37600,1,8.20612907409668
4400,1,2.1800994873046875
82800,1,21.05259895324707
32400,1,7.164955139160156
75300,1,15.714645385742188
36600,1,9.030342102050781
68800,1,14.669656753540039
94500,1,20.222187042236328
51100,1,11.839628219604492
63500,1,12.946605682373047
22100,1,6.945371627807617
15000,1,3.590106964111328
48900,1,11.32345199584961
45800,1,11.176824569702148
91400,1,20.71523666381836
13200,1,3.6623477935791016
25100,1,7.358789443969727
34100,1,9.618759155273438
51200,1,11.771917343139648
59700,1,16.698598861694336
62800,1,13.42630386352539
75600,1,20.85399627685547
3400,1,1.9497871398925781
35500,1,7.675647735595703
5200,1,2.6192665100097656
39100,1,8.713960647583008
11800,1,4.568576812744141
48200,1,10.168790817260742
91900,1,18.1581974029541
62200,1,15.45858383178711
28400,1,6.490468978881836
800,1,0.9000301361083984
95800,1,24.20830726623535
49800,1,10.626077651977539
46700,1,10.596275329589844
15700,1,4.477024078369141
93500,1,19.983530044555664
40600,1,10.650873184204102
58900,1,12.54725456237793
95500,1,20.339012145996094
56900,1,12.266397476196289
20200,1,7.454156875610352
40000,1,9.734869003295898
66900,1,14.539957046508789
14800,1,3.589630126953125
85900,1,25.95973014831543
80700,1,19.536495208740234
51300,1,11.585235595703125
99000,1,30.485153198242188
43200,1,8.665800094604492
1500,1,1.3089179992675781
86200,1,17.978906631469727
95200,1,20.31993865966797
57000,1,12.448310852050781
24300,1,7.264375686645508
35800,1,9.421586990356445
51700,1,11.236906051635742
80800,1,16.34955406188965
80300,1,19.192934036254883
18200,1,4.33349609375
20000,1,4.62031364440918
81200,1,16.919851303100586
15300,1,3.640413284301758
98700,1,21.490812301635742
17900,1,5.331993103027344
37800,1,8.299827575683594
67400,1,14.687061309814453
5300,1,2.0313262939453125
78900,1,17.02713966369629
48100,1,12.192964553833008
18800,1,4.706621170043945
84700,1,23.373842239379883
48700,1,10.668039321899414
60500,1,14.221906661987305
42900,1,9.298563003540039
92300,1,20.33376693725586
67100,1,14.61338996887207
83300,1,17.554521560668945
1300,1,1.4574527740478516
36300,1,8.137226104736328
67000,1,14.260292053222656
33000,1,8.538007736206055
29700,1,7.668256759643555
65700,1,13.956069946289062
8200,1,3.911733627319336
83100,1,22.805213928222656
94700,1,19.329547882080078
13900,1,3.527402877807617
68300,1,16.031503677368164
2000,1,1.5015602111816406
72000,1,15.444040298461914
56100,1,12.272119522094727
89500,1,20.085573196411133
44900,1,9.872913360595703
91200,1,24.95288848876953
78100,1,19.23060417175293
90000,1,18.529415130615234
16700,1,4.342317581176758
94800,1,23.135662078857422
95400,1,19.902706146240234
98800,1,21.959781646728516
24200,1,7.324457168579102
83900,1,17.509937286376953
14300,1,4.564523696899414
10200,1,2.9764175415039062
92800,1,18.897294998168945
15100,1,5.442142486572266
93900,1,19.664764404296875
63100,1,13.173818588256836
8700,1,3.6652088165283203
89700,1,20.325899124145508
31500,1,11.209726333618164
69900,1,16.846895217895508
7900,1,3.453493118286133
91800,1,22.69291877746582
25700,1,8.182525634765625
59800,1,13.089656829833984
23400,1,6.467580795288086
74400,1,18.5091495513916
19100,1,5.06591796875
38000,1,8.488655090332031
46400,1,11.914491653442383
64500,1,13.88692855834961
73200,1,16.253232955932617
59200,1,19.262075424194336
47100,1,15.558958053588867
22000,1,6.984710693359375
61700,1,13.508081436157227
29100,1,10.220050811767578
50100,1,13.052940368652344
64800,1,13.905525207519531
73300,1,15.922069549560547
20600,1,5.513191223144531
17800,1,6.598234176635742
77800,1,16.643524169921875
30800,1,6.950855255126953
26300,1,6.298542022705078
53800,1,12.862443923950195
79400,1,17.023086547851562
37700,1,8.980512619018555
61300,1,12.621879577636719
10600,1,3.1130313873291016
49300,1,10.714054107666016
67300,1,14.453649520874023
75400,1,21.740436553955078
40100,1,8.727073669433594
29900,1,10.554790496826172
83700,1,19.39225196838379
54400,1,11.167526245117188
21100,1,4.959583282470703
49600,1,12.259960174560547
97900,1,21.81863784790039
57400,1,18.08452606201172
21900,1,7.635831832885742
87500,1,21.368980407714844
76800,1,24.755239486694336
21800,1,4.796028137207031
89900,1,22.03369140625
86300,1,28.342723846435547
31400,1,8.447647094726562
60800,1,19.092321395874023
17000,1,5.258083343505859
70200,1,16.805648803710938
30700,1,10.360956192016602
39000,1,13.353347778320312
86600,1,17.857074737548828
25900,1,7.367372512817383
71000,1,15.053272247314453
61400,1,12.976884841918945
37300,1,8.819818496704102
22200,1,8.015871047973633
55600,1,11.882305145263672
78600,1,16.752004623413086
53000,1,17.27747917175293
38200,1,11.073112487792969
17500,1,4.548549652099609
13700,1,4.179477691650391
27000,1,7.661104202270508
62700,1,16.96610450744629
82600,1,16.626834869384766
48300,1,10.157346725463867
100000,1,21.023988723754883
52300,1,11.210918426513672
57900,1,14.693975448608398
29600,1,8.874654769897461
54900,1,10.982036590576172
49900,1,13.751983642578125
6800,1,2.984762191772461
69700,1,19.335031509399414
76000,1,15.803098678588867
63200,1,20.664691925048828
57800,1,19.781827926635742
98300,1,20.44677734375
64900,1,13.528585433959961
8100,1,3.535747528076172
19300,1,6.406545639038086
51800,1,11.032581329345703
80100,1,16.309261322021484
82900,1,20.23625373840332
62300,1,14.30654525756836
1800,1,1.1751651763916016
28000,1,6.350517272949219
59300,1,13.720273971557617
4000,1,2.150297164916992
30400,1,7.328271865844727
37400,1,8.54635238647461
82100,1,21.65961265563965
92900,1,26.984691619873047
82700,1,16.04747772216797
72300,1,18.712759017944336
63600,1,17.096757888793945
36000,1,7.823705673217773
88000,1,26.083946228027344
42800,1,13.621330261230469
67600,1,14.74452018737793
17300,1,6.376981735229492
84900,1,17.343997955322266
34500,1,7.601261138916016
79600,1,26.293516159057617
92100,1,18.762826919555664
24000,1,7.63249397277832
77300,1,15.906810760498047
60100,1,15.758752822875977
3900,1,2.1240711212158203
71800,1,21.517038345336914
88300,1,17.753124237060547
10800,1,3.1850337982177734
19200,1,7.165431976318359
23900,1,5.60450553894043
52200,1,11.251449584960938
55800,1,18.178462982177734
16200,1,4.094123840332031
97300,1,22.59993553161621
90300,1,18.718957901000977
68700,1,14.299154281616211
8600,1,3.762483596801758
24100,1,8.710861206054688
42400,1,10.750770568847656
30000,1,8.646488189697266
45900,1,15.29383659362793
89100,1,18.56255531311035
90900,1,29.659271240234375
95300,1,19.563913345336914
6000,1,2.706766128540039
95000,1,19.738435745239258
33800,1,7.921934127807617
85300,1,20.42388916015625
6100,1,2.4538040161132812
24500,1,5.644559860229492
38400,1,8.766889572143555
93600,1,21.585702896118164
3000,1,1.7824172973632812
16800,1,6.070852279663086
93700,1,32.12690353393555
70800,1,14.721393585205078
56500,1,13.919591903686523
2700,1,1.7194747924804688
43700,1,10.481119155883789
94400,1,20.248889923095703
80900,1,20.350933074951172
16500,1,6.191253662109375
96400,1,25.651931762695312
1700,1,1.4233589172363281
77500,1,19.150257110595703
7800,1,3.0565261840820312
66700,1,13.839006423950195
74300,1,15.433073043823242
12100,1,4.944801330566406
87700,1,20.23792266845703
31700,1,8.103609085083008
96800,1,19.812345504760742
