horizontal segments,vertical segments,runtime(ms)
1,52900,13.886213302612305
1,44500,9.747982025146484
1,89400,19.339323043823242
1,40400,9.477615356445312
1,79800,21.09384536743164
1,60900,12.608528137207031
1,6600,2.991199493408203
1,88200,20.956754684448242
1,30300,9.06825065612793
1,5500,1.6977787017822266
1,87900,27.8012752532959
1,5400,2.0263195037841797
1,44800,9.413480758666992
1,81400,22.77851104736328
1,4200,2.087116241455078
1,53400,11.119604110717773
1,39800,10.658740997314453
1,68200,21.72064781188965
1,38600,9.590625762939453
1,96300,22.949695587158203
1,99300,26.636362075805664
1,91100,19.41537857055664
1,74100,14.35089111328125
1,38100,13.180255889892578
1,78300,16.78752899169922
1,45300,11.046409606933594
1,71300,19.11759376525879
1,59000,12.25900650024414
1,24700,7.516145706176758
1,75500,14.475822448730469
1,12000,4.471302032470703
1,21700,5.06281852722168
1,34600,11.371374130249023
1,35600,11.771917343139648
1,77700,16.33429527282715
1,96500,21.9271183013916
1,19700,7.201671600341797
1,16000,4.472017288208008
1,300,0.9684562683105469
1,63700,14.963388442993164
1,71600,15.251874923706055
1,45600,15.286684036254883
1,54300,11.236906051635742
1,16300,4.940509796142578
1,65300,12.581348419189453
1,88100,19.304513931274414
1,69800,13.383150100708008
1,73400,18.271446228027344
1,34000,10.15472412109375
1,55300,13.564348220825195
1,1900,1.2271404266357422
1,3300,1.9459724426269531
1,55900,13.01717758178711
1,62500,12.392044067382812
1,30200,8.908510208129883
1,1600,1.4121532440185547
1,7400,2.565622329711914
1,2100,1.4107227325439453
1,79200,15.655994415283203
1,4800,2.199411392211914
1,15200,4.271745681762695
1,97000,18.486738204956055
1,71400,13.744115829467773
1,18500,5.216836929321289
1,21300,7.44318962097168
1,12200,4.281282424926758
1,18400,6.302118301391602
1,72100,14.621973037719727
1,75000,20.87259292602539
1,2300,1.6167163848876953
1,34900,11.485815048217773
1,50800,10.58650016784668
1,60300,11.944293975830078
1,28500,5.773067474365234
1,9200,3.553628921508789
1,32100,10.08749008178711
1,52800,13.035774230957031
1,92500,22.95088768005371
1,25600,5.763769149780273
1,92000,20.74146270751953
1,32500,10.60938835144043
1,41300,10.273456573486328
1,62400,14.610528945922852
1,14200,3.9658546447753906
1,91500,19.225358963012695
1,51600,16.25823974609375
1,19900,4.622220993041992
1,34400,8.061885833740234
1,76100,17.137527465820312
1,50900,12.969017028808594
1,6900,2.4788379669189453
1,10100,2.8133392333984375
1,14900,5.360126495361328
1,50000,10.497808456420898
1,48400,9.447813034057617
1,42300,8.720159530639648
1,89600,16.81351661682129
1,77100,21.596193313598633
1,25400,5.406856536865234
1,33600,10.927200317382812
1,14000,5.001068115234375
1,81300,19.131898880004883
1,35100,11.753320693969727
1,9000,2.7391910552978516
1,47700,15.437126159667969
1,21400,7.266759872436523
1,42200,8.316516876220703
1,35300,7.190227508544922
